"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","x","y","longitude","latitude","AnnualPrecip","AnPET","AridityIndex","geometry"
"RWA","RW",3916,38134,38134,,3,,"mapping",2014,8,18,50,1,50,21,50,15,1,22660,0.02,0.42,0.3,0.568037735849056,2851.20066844824,368,368,368,236,86.0835962097699,85.778196346191,1.62092171740046,0.305403864945174,12.2954797693091,81.6829562375827,30.6534714323376,7.24325299606647,51.0294829176027,11.0737927161035,768.423760009766,1648.18515721598,3273584.51090178,-228740.55109563,29.40711,-2.054371,625.573099677835,655.9870081211,0.476956548287854,c(3273584.51090178, -228740.55109563)
"RWA","RW",3916,38139,38139,56579,3,,"",2008,,,58,0,58,46,58,56,1,13395,0,0.793103448275862,0.96551724137931,0.93666569447872,0,371,371,368,236,58.4090308593725,58.4019755400666,1.86865474527964,0.0070542779449533,14.653315802327,48.1448279913536,8.2107368748209,16.0249315187217,39.9340898118924,10.7612428331962,1659.14105458997,1548.91545599997,3258143.38433385,-191362.417782189,29.2684,-1.71878,701.572936699255,622.418671846755,0.564332045768145,c(3258143.38433385, -191362.417782189)
"RWA","RW",3914,38121,38121,16034,3,,"",2007,,,0,0,68,0,0,0,1,13261,,0,,,3328.75608399909,374,374,374,238,64.1811590714296,64.1791601510876,1.30484177728015,0.00199328535331824,13.710985637763,65.771482953106,44.9477399309422,3.5677412004339,20.8237415442184,9.85775954665579,917.304118137375,1926.15080000006,3315428.39429607,-170673.144127279,29.783,-1.533,594.606532320895,581.78068880359,0.51092848517422,c(3315428.39429607, -170673.144127279)
"RWA","RW",3916,38138,38138,,3,,"mapping",2014,8,18,50,2,50,13,50,5,1,22726,0.04,0.26,0.1,0.34022641509434,5877.46634368822,378,378,378,240,86.8872516394936,86.6876263412768,1.50140761780528,0.199629424308743,11.6113404296973,70.6962676454427,36.2096337302677,8.39262304638976,34.4866370717157,20.9111073890883,438.409076102121,1673.78274944001,3231386.63152678,-273936.80712003,29.02804,-2.46006,734.627831924325,653.55950724655,0.562877932679115,c(3231386.63152678, -273936.80712003)
"RWA","RW",3912,38116,38116,,3,,"mapping",2014,8,18,50,12,50,0,50,1,1,22713,0.24,0,0.02,0.240754716981132,3407.07474822022,395,395,395,245,82.4210719885183,82.0942874361429,3.8433358902621,0.326786350164367,13.7355902981172,47.7098654289201,26.9788541708723,45.8989679422423,20.731009848531,6.39116741967707,399.140336935861,1369.90910652803,3372811.36541018,-150730.93412101,30.29848,-1.353913,449.580387116164,730.465989049585,0.307676839279333,c(3372811.36541018, -150730.93412101)
"RWA","RW",3915,38128,38128,56515,1,,"",2008,,,60,17,60,2,60,0,1,13317,0.283333333333333,0.0333333333333333,0,0.289832285115304,0,398,398,395,245,82.8108430348656,82.8094831237426,0.148639607082431,0.00136101925966701,17.0405179853382,58.3977384824565,47.9136905782582,23.5807958680697,10.4840511721917,18.0214639038094,472.295832502569,1761.07249242251,3317215.6843805,-220942.82044549,29.7990555,-1.9843663,579.890594235985,690.279632640035,0.419962245741495,c(3317215.6843805, -220942.82044549)
"RWA","RW",3913,38120,38120,16126,1,,"",2008,,,0,0,59,0,0,0,1,13249,,0,,,2274.99347139835,415,415,415,249,79.7272655165741,79.7259293570531,2.4592862704342,0.00133757105685308,17.813447333592,67.0503391702354,22.1118992695957,30.1973401512948,44.9384370277966,2.75232214246262,963.403915807331,1469.8381824702,3342165.78864369,-223180.105638567,30.0231861,-2.004452,531.036983789595,722.222273049565,0.367609732829154,c(3342165.78864369, -223180.105638567)
"RWA","RW",3914,38124,38124,16094,3,,"",2007,,,0,0,64,0,0,0,1,13288,,0,,,65.6844009576705,424,424,424,250,53.0591705830841,53.0588198821895,1.48242196057394,0.000352903423253054,11.4553887312985,41.8146160809715,26.4855155793534,12.4627528786041,15.3291027913973,11.7196110923203,785.015794084821,1853.0048,3311788.24694713,-170060.668497566,29.7503,-1.5275,644.32819719209,600.108145532505,0.536918518741005,c(3311788.24694713, -170060.668497566)
"RWA","RW",3915,38126,38126,16055,3,,"",2008,,,0,0,59,0,0,0,1,13301,,0,,,2347.73983221245,427,427,427,253,82.5390848253936,82.5387066863704,1.23992960009479,0.00037796669676638,16.2209884737162,61.119269603144,52.3280013444045,10.1217871461492,8.79126974021758,28.7589419185289,649.873205403704,1674.08982468913,3316915.08835951,-284090.571230586,29.7963552,-2.5511856,577.5607344768,733.480024726335,0.39381064853478,c(3316915.08835951, -284090.571230586)
"RWA","RW",3916,38137,38137,,3,,"mapping",2014,8,18,50,0,50,45,50,5,1,22706,0,0.9,0.1,0.858490566037736,3855.41190637213,428,428,428,254,86.444003415373,85.1252032322298,0.340424478294806,1.31880148199146,13.2155709609668,75.1089844696611,56.5693570773019,13.0767681851662,18.5396318515118,11.8142446483322,600.852096713507,2146.95246643199,3293335.92815323,-189041.042502877,29.58454,-1.697936,670.517879592625,578.5737778184,0.58032589224839,c(3293335.92815323, -189041.042502877)
"RWA","RW",3916,38140,38140,56594,3,,"",2008,,,70,8,70,39,70,16,1,13409,0.114285714285714,0.557142857142857,0.228571428571429,0.657934979921888,0,431,431,428,254,82.3753556430567,82.3743621928984,2.36862574141495,0.000988178612975851,15.2560203359989,82.5038786505184,36.4025145245568,2.79657865348412,46.1013631495718,14.6995418103407,746.654756596933,1192.49627604099,3229267.21974156,-289530.049358487,29.009001,-2.5999999,629.85952436377,713.184025086835,0.444774412731448,c(3229267.21974156, -289530.049358487)
"RWA","RW",3916,38140,38140,16148,3,,"",2007,,,0,0,70,0,0,0,1,13407,,0,,,0,432,432,427,253,81.638868969189,81.6382780857382,2.25138165834049,0.000587635426484349,16.1097515622467,82.2383353981945,35.1073258223563,2.98434109550627,47.1310122302612,14.7773212947551,726.030814822562,1192.49627604099,3229267.21974156,-289530.049358487,29.009001,-2.5999999,629.85952436377,713.184025086835,0.444774412731448,c(3229267.21974156, -289530.049358487)
"RWA","RW",3915,38130,38130,,3,,"mapping",2014,8,18,45,0,45,0,45,3,1,22719,0,0,0.0666666666666667,0.0628930817610063,11488.9604561971,436,436,436,256,84.7877682465527,84.5992390705454,1.44798003930974,0.188532339698274,13.7642502676392,83.3161299264464,47.4183747292015,2.54425809696356,35.8977531066671,14.1396132426003,1125.90929366629,1861.20951103998,3291670.58857097,-274754.425322027,29.56958,-2.467398,677.913006327235,664.715250794595,0.510450499873145,c(3291670.58857097, -274754.425322027)
"RWA","RW",3916,38141,38141,56597,3,,"",2008,,,64,10,64,49,64,29,1,13418,0.15625,0.765625,0.453125,0.841371068414652,0,439,439,436,256,83.5280298300677,83.5258467018883,0.818331641678722,0.00218090672432993,15.6536388124891,72.8030282575741,39.1452935036652,12.4248142873758,33.657736173013,14.7721561343051,447.059820591518,1637.35658560001,3270224.88866964,-223720.113754022,29.37693,-2.0093,690.07719068693,621.13726598708,0.56003636651137,c(3270224.88866964, -223720.113754022)
"RWA","RW",3912,38111,38111,,3,,"mapping",2014,8,18,50,2,50,0,50,0,1,22600,0.04,0,0,0.0377358490566038,6193.46985680021,443,443,443,257,86.8664590105621,86.5785685646224,0.585232757665155,0.287888890414583,12.5483088145029,88.988262773862,44.385496402072,3.42843743429568,44.6027667692022,7.58330052043937,551.993587413203,1476.05169631998,3344777.77804371,-256226.504517913,30.04665,-2.301103,517.18839333213,753.191186860265,0.343240177710076,c(3344777.77804371, -256226.504517913)
"RWA","RW",3913,38119,38119,,3,,"mapping",2014,8,18,50,1,50,0,50,0,1,22671,0.02,0,0,0.0188679245283019,923.216775051198,444,444,444,258,85.7033616411602,84.5778044179955,0.49522620489713,1.12555786167185,13.8014100234521,94.9546939155882,11.5707986542526,2.15185673873981,83.3839008642879,2.89344810553551,5730.47805041346,1525.11953100799,3347392.67288245,-220713.331419727,30.07014,-1.982306,506.488220803875,737.53670787765,0.343338414416005,c(3347392.67288245, -220713.331419727)
